datetime,id,customer_id,customer_name,product_id,product_name,quantity,amount,delivery_country,status
2024-05-15 19:21:19,7b9feedf-b6ca-4ca5-b761-8aa3fcfd7717,6,Richard Dixon,4,Allure Kit,363,1054.68,Congo,PENDING
2020-01-17 15:21:40,cf629bde-9de1-44d9-b9cc-0adbac3d2f3b,2,Roberto Davies,7,Sharpy Knife,684,83145.39,British Virgin Islands,FAILED
2024-11-15 11:23:35,d112b089-e742-415e-8d93-b475d05054c6,7,Matthew Schultz,4,Allure Kit,292,990.04,Tokelau,FAILED
2021-05-17 14:22:23,58580bbb-00bf-44b4-bfbf-64bd84458c2f,1,Alexander Long,1,XPress Bottle,85,614.29,Saint Kitts and Nevis,FAILED
2024-01-23 01:46:59,21a9d5a1-5a2a-4afa-b715-b1316bac48d9,0,Mr. Marcus Kennedy,3,Uno Wear,792,9682.46,Romania,PENDING
2020-02-20 19:53:14,ae293ec3-b752-4c5c-9aec-e04c0b803323,0,Mr. Marcus Kennedy,2,InstaPress,966,926717.85,Panama,PENDING
2024-11-09 10:43:04,488b5065-6c68-419a-af7d-3566e45be091,8,Jerry Carroll,0,Orbital Keys,621,53.98,Turkey,SUCCESS
2022-01-09 21:49:25,0946c049-da8a-4d94-906f-425d9dcfd91e,7,Matthew Schultz,5,Swish Wallet,157,3435.73,Italy,SUCCESS
2023-05-27 13:16:03,dd5d4556-1856-4482-a156-e14ae2178e9f,8,Jerry Carroll,3,Uno Wear,231,7015.15,Taiwan,FAILED
2024-11-22 20:25:09,160079da-8deb-43c5-ac2a-b497e838c5ba,3,Debra Branch,1,XPress Bottle,525,7750.91,Iceland,SUCCESS
2022-11-26 22:09:33,9a314b46-2a14-49d3-b934-7abbd92e3a33,0,Mr. Marcus Kennedy,3,Uno Wear,490,7993.64,Mongolia,FAILED
2020-11-14 16:01:46,f4b1dcc7-66e5-4dba-a7df-666869518ba4,5,Mallory Carpenter,1,XPress Bottle,370,424.13,Seychelles,SUCCESS
2023-09-23 06:30:45,811a214b-8337-44eb-bd6c-6a662bbd27a0,2,Roberto Davies,1,XPress Bottle,560,28.83,Niger,SUCCESS
2021-09-28 04:03:45,f6519419-57ef-4e2b-8b87-82c3cf3d38f0,6,Richard Dixon,5,Swish Wallet,213,922707.12,Dominica,PENDING
2022-05-07 18:54:12,097c51e5-1826-45ab-b658-d7d24c976366,7,Matthew Schultz,0,Orbital Keys,921,91907.59,Greece,FAILED
2024-08-22 17:19:18,8dc6e1f0-5cec-43bc-b22a-6c3d35384ce4,6,Richard Dixon,4,Allure Kit,237,84577.43,Costa Rica,PENDING
2022-05-18 08:52:01,059dca73-3909-4445-bf5a-3ef603406863,3,Debra Branch,3,Uno Wear,626,74.59,Montenegro,FAILED
2020-07-10 05:12:41,856eb62e-0b76-43d7-9ac3-5fb1b54c8363,0,Mr. Marcus Kennedy,4,Allure Kit,955,91191.34,Hong Kong,SUCCESS
2021-03-24 16:05:22,89226278-5c08-47d0-931b-bb560ccd6581,7,Matthew Schultz,7,Sharpy Knife,94,16.58,Indonesia,FAILED
2022-03-11 04:31:49,050cdab5-83f4-46be-9c61-9bc6cbec0fd1,6,Richard Dixon,7,Sharpy Knife,464,3496.15,Mayotte,SUCCESS
2023-08-24 13:17:00,ee39ae12-4179-4698-b437-219f878dfdae,9,Kristin House,2,InstaPress,121,80.06,Comoros,SUCCESS
2024-01-13 15:34:26,599e6637-823a-467e-aad1-26ab1416ca58,7,Matthew Schultz,4,Allure Kit,973,615995.34,Guadeloupe,PENDING
2024-02-22 02:14:10,7dc2a920-7d6b-4fb1-bb44-da320ac2c3b3,8,Jerry Carroll,1,XPress Bottle,873,73.44,Eritrea,FAILED
2022-05-23 23:12:48,d03d36d0-577b-414f-8b39-611c416fa1d0,3,Debra Branch,7,Sharpy Knife,790,211.98,Togo,PENDING
2023-03-16 15:25:07,cc697de0-3f17-4482-9bd5-33ebfaf18214,4,Ashley Oliver,3,Uno Wear,220,60.1,Mayotte,FAILED
2022-05-06 23:53:15,9e775c14-f7ff-402e-b926-6625975637c9,6,Richard Dixon,2,InstaPress,732,85.59,Iraq,PENDING
2022-04-01 23:10:27,bd019fb2-265e-4750-afdb-f9b215d3f4f7,0,Mr. Marcus Kennedy,4,Allure Kit,843,6312.11,Kuwait,FAILED
2021-01-13 08:16:35,f4531abf-ac1d-4464-8ac8-8c4530833908,8,Jerry Carroll,6,Onovo Supply,667,46838.02,United Kingdom,PENDING
2023-12-12 20:46:26,6d8fe0b5-75c9-4b2d-8775-5c8c2129ef61,7,Matthew Schultz,0,Orbital Keys,839,30505.82,Guam,SUCCESS
2022-03-17 18:28:29,252e879d-18cd-43e1-908b-87e3e150fec9,5,Mallory Carpenter,2,InstaPress,592,15714.44,Suriname,FAILED
2024-10-26 05:50:53,989b3604-8b1f-4fc7-a787-658bfb894eb1,3,Debra Branch,0,Orbital Keys,662,452186.92,Kazakhstan,SUCCESS
2022-06-22 09:15:34,01a46870-cd91-4795-a793-57b6a82d32ab,6,Richard Dixon,3,Uno Wear,385,678641.32,Macao,PENDING
2024-10-08 12:51:15,3919d17d-84a7-4f02-ab1b-3e63ad3e69ce,6,Richard Dixon,7,Sharpy Knife,537,61020.57,Tokelau,SUCCESS
2024-08-19 04:42:17,0b9c579d-b288-40d1-ba93-d781d231127f,4,Ashley Oliver,6,Onovo Supply,376,74784.93,Poland,PENDING
2023-10-11 11:40:55,739fb4ed-3f6b-48d6-a529-bfdf5cb0ba45,2,Roberto Davies,5,Swish Wallet,69,53563.72,American Samoa,SUCCESS
2021-02-28 08:22:22,9901deac-7458-415f-8a76-38fbbeaaf5be,2,Roberto Davies,7,Sharpy Knife,593,927.91,Bhutan,SUCCESS
2023-10-30 14:49:51,b2631946-a1b3-42d7-8234-7a1e9665a6b3,3,Debra Branch,5,Swish Wallet,629,3032.3,Barbados,FAILED
2021-09-10 03:26:36,0e2e0be9-6424-413e-9070-fee28538efb1,2,Roberto Davies,0,Orbital Keys,196,42116.84,Lao People's Democratic Republic,FAILED
2022-11-04 12:28:46,7755df69-489e-4deb-b5fb-12145d2239c8,2,Roberto Davies,6,Onovo Supply,94,190167.6,Kazakhstan,SUCCESS
2023-06-08 08:34:54,33b9705d-25a8-4fe9-8180-d30413cc6886,9,Kristin House,0,Orbital Keys,427,935.89,United Arab Emirates,FAILED
2024-07-15 19:26:16,72a6c271-7748-48bc-af88-e0a7871e419f,1,Alexander Long,0,Orbital Keys,409,747684.36,Lebanon,PENDING
2020-09-12 14:04:56,fb0fe2de-239a-4f35-bd10-97440fc2548d,1,Alexander Long,1,XPress Bottle,90,8882.65,Djibouti,FAILED
2022-08-11 00:35:21,577087ad-cafa-4837-9cda-ce076a359a10,9,Kristin House,4,Allure Kit,798,595222.94,Costa Rica,SUCCESS
2020-09-23 11:13:52,d6f65870-3fdb-4890-83b6-4b21913aee0d,7,Matthew Schultz,3,Uno Wear,789,38.8,Cayman Islands,PENDING
2021-08-15 03:55:24,16dd0e23-552a-486a-a984-271a2d3e45cc,0,Mr. Marcus Kennedy,0,Orbital Keys,413,775.71,Andorra,PENDING
2022-06-30 00:30:14,96769025-fc11-4e75-b123-141435374200,8,Jerry Carroll,4,Allure Kit,190,46.01,India,FAILED
2023-12-27 10:25:06,789770ca-303b-4d48-8002-ef581e3cfbcb,6,Richard Dixon,4,Allure Kit,350,97190.96,Denmark,FAILED
2020-11-03 20:57:23,c36d322e-f559-4c77-958a-2431aff577f3,6,Richard Dixon,3,Uno Wear,649,453293.24,Bahrain,FAILED
2021-11-03 09:49:25,66fb6747-1c12-4dc6-8540-a9612606c8b8,1,Alexander Long,0,Orbital Keys,792,29434.51,Turkmenistan,PENDING
2021-05-15 20:49:25,13e08342-95e0-4150-a224-14ffe7b22eaf,6,Richard Dixon,6,Onovo Supply,253,3367.11,Belgium,PENDING
2020-11-10 10:35:01,5e76dec7-fbfc-4aa5-848c-f5a0c066c7ea,1,Alexander Long,5,Swish Wallet,671,5068.78,Kazakhstan,PENDING
2023-07-13 19:07:21,03290c3a-de48-4434-8a7f-b5469f864c43,5,Mallory Carpenter,2,InstaPress,986,63.26,Saint Kitts and Nevis,SUCCESS
2021-12-26 16:11:30,fc845aad-5b8a-448f-ba51-48d2b8d2ea5e,0,Mr. Marcus Kennedy,5,Swish Wallet,332,3451.01,French Polynesia,SUCCESS
2024-08-11 13:14:42,e264d718-d165-40d1-9e60-c9338914234e,9,Kristin House,5,Swish Wallet,97,28.27,Mayotte,FAILED
2024-01-09 18:53:12,a91e26e0-5ab5-43cd-921b-de164bf0966d,3,Debra Branch,4,Allure Kit,46,22.49,Brazil,PENDING
2024-09-23 08:57:27,b858687c-39a9-4de0-a428-e8df58efd977,7,Matthew Schultz,3,Uno Wear,560,5187.63,Greenland,FAILED
2024-04-24 06:23:44,78ef3bfd-1b3d-4822-a126-7d89e380cb25,1,Alexander Long,2,InstaPress,550,73.74,Ireland,FAILED
2024-08-31 00:36:49,d87bcb1f-05d5-45c5-9d80-c7459a31ee7b,5,Mallory Carpenter,6,Onovo Supply,759,4436.37,Pitcairn Islands,SUCCESS
2022-07-01 19:33:23,1df49872-8745-4ec5-93ef-92f51a075e41,7,Matthew Schultz,7,Sharpy Knife,791,7097.86,Guyana,SUCCESS
2020-10-07 03:44:57,f91e59bf-7271-4e41-bb16-a97195da7589,5,Mallory Carpenter,2,InstaPress,66,654645.1,Gambia,PENDING
2022-08-24 22:15:00,607b83fa-b66b-4e41-bb07-aa132db878b4,6,Richard Dixon,2,InstaPress,704,80.72,British Indian Ocean Territory (Chagos Archipelago),SUCCESS
2020-05-25 20:10:38,381508e1-dfba-4953-8066-2bf686cc8285,9,Kristin House,7,Sharpy Knife,417,4225.94,South Georgia and the South Sandwich Islands,PENDING
2024-05-10 21:19:10,3078dacc-98e7-4f75-bbef-47f4dae7fa5a,6,Richard Dixon,3,Uno Wear,6,284664.29,Lao People's Democratic Republic,FAILED
2024-07-21 00:46:09,b6e554ed-6227-40a8-9b79-aa89663c7e18,3,Debra Branch,1,XPress Bottle,666,363.47,Fiji,FAILED
2021-12-20 01:57:11,968faf47-1af3-4f31-978e-4f09b0a16261,5,Mallory Carpenter,6,Onovo Supply,201,480.51,Mexico,FAILED
2022-07-19 06:38:40,ccc34fea-05dc-4b96-af1c-d3b7b630cf88,7,Matthew Schultz,0,Orbital Keys,707,58.57,Malta,PENDING
2020-01-22 04:07:34,58af0d37-87d1-4e3e-8aed-609d6022d3a7,4,Ashley Oliver,4,Allure Kit,727,8419.42,Northern Mariana Islands,FAILED
2022-12-29 19:12:00,3c160d40-003e-4c42-88fb-fb251082dbeb,4,Ashley Oliver,2,InstaPress,38,497196.0,Liechtenstein,SUCCESS
2023-02-11 08:16:29,eedb35a6-b73c-4c7b-8b50-e87bbb39d51e,2,Roberto Davies,2,InstaPress,830,19.95,Cayman Islands,PENDING
2021-08-12 10:45:49,c22ad562-616c-496f-b4d9-bf121302d8b6,5,Mallory Carpenter,4,Allure Kit,161,75783.42,Falkland Islands (Malvinas),SUCCESS
2022-06-06 14:08:31,3e7e3a65-d19a-4ee7-9817-e93ccae54821,5,Mallory Carpenter,3,Uno Wear,865,58143.91,Gambia,PENDING
2021-11-03 07:16:29,c506da77-2088-4b61-bab1-c8639be1b2e7,7,Matthew Schultz,7,Sharpy Knife,63,66.6,Cameroon,SUCCESS
2020-04-10 11:24:04,7dd9abd1-d5a2-4b6e-9839-b892080af6dc,7,Matthew Schultz,3,Uno Wear,369,2481.66,Gambia,FAILED
2022-10-29 02:10:13,566858b8-c735-4e8c-8e01-d9244338544d,1,Alexander Long,5,Swish Wallet,17,9424.85,Colombia,PENDING
2021-04-11 12:09:41,bd895b3d-f604-4b37-b1a3-69f83d08d65a,7,Matthew Schultz,7,Sharpy Knife,883,22280.54,Northern Mariana Islands,PENDING
2023-12-19 10:36:07,ab4dcb4c-6ff4-4230-992f-6772d4d8b31c,5,Mallory Carpenter,1,XPress Bottle,198,62.31,Saint Lucia,PENDING
2023-04-13 14:58:19,acdbe569-53e7-426c-bb28-55c71f28b353,3,Debra Branch,2,InstaPress,16,941856.17,Norway,SUCCESS
2022-12-07 07:12:10,c0bacef9-6087-403a-9d4b-158c2d11027d,6,Richard Dixon,2,InstaPress,836,5831.71,Latvia,SUCCESS
2020-06-19 06:23:31,b8d3f7e1-2748-4c0d-9e31-2d6079087fd3,6,Richard Dixon,1,XPress Bottle,855,723.87,Switzerland,SUCCESS
2023-04-08 12:43:17,8090136e-4866-43df-a0d7-6e6afdb8ffd7,6,Richard Dixon,5,Swish Wallet,648,3824.03,Namibia,SUCCESS
2024-09-10 02:43:02,5884c8b0-04c1-42e4-b07e-ec1f4c8fb256,8,Jerry Carroll,4,Allure Kit,763,23785.85,Djibouti,PENDING
2020-12-05 18:54:24,98579b51-7bdd-4726-bdd0-6a42ebdd809e,1,Alexander Long,2,InstaPress,403,4201.05,Malta,PENDING
2020-10-23 13:02:40,5fa47d99-ceae-48f9-aa33-1f447992db62,7,Matthew Schultz,4,Allure Kit,930,817020.83,Monaco,FAILED
2024-04-14 12:44:49,12ce1240-eb89-4367-b026-7427eab17d53,6,Richard Dixon,1,XPress Bottle,478,687.48,Nigeria,FAILED
2022-04-25 04:43:46,f284a87a-809c-4d59-91f6-a8d11df84c2b,1,Alexander Long,3,Uno Wear,464,810871.83,Uganda,PENDING
2020-03-02 13:01:31,ccb7bf9b-309e-43a6-901a-6dc154b5c234,7,Matthew Schultz,0,Orbital Keys,262,53.5,Fiji,FAILED
2020-02-02 23:11:19,18436853-352e-41ec-bb0f-f1ffeef31634,4,Ashley Oliver,1,XPress Bottle,604,117047.3,Malaysia,SUCCESS
2020-07-02 06:01:19,5561eab5-4682-4b14-a788-5bb05f03409c,9,Kristin House,1,XPress Bottle,173,94.1,Cocos (Keeling) Islands,SUCCESS
2023-06-13 13:27:19,2042b08d-c0d7-4225-83ab-0f3342913a4e,1,Alexander Long,7,Sharpy Knife,877,45035.13,Switzerland,FAILED
2020-09-15 03:53:09,a22da02e-ba09-4133-b696-ea1bd136bf13,1,Alexander Long,6,Onovo Supply,82,173.42,Lesotho,SUCCESS
2024-04-27 13:47:40,70b38e66-916f-47a0-95c2-b86fe360c948,7,Matthew Schultz,2,InstaPress,922,429.05,Algeria,FAILED
2022-05-27 07:18:48,75a5783a-4948-4b2e-9edc-b688a6fcbc45,5,Mallory Carpenter,1,XPress Bottle,571,589.05,Honduras,SUCCESS
2024-01-10 11:01:09,ebd8eec2-9d3f-425e-870b-fd4c8efcefa3,8,Jerry Carroll,0,Orbital Keys,866,5092.44,Netherlands Antilles,PENDING
2023-03-06 04:53:51,61e8b202-4154-4d1b-bff1-fbe2fcb4e896,3,Debra Branch,4,Allure Kit,703,607496.6,South Georgia and the South Sandwich Islands,PENDING
2020-07-25 00:23:52,4b6c8e70-c889-4796-b9ed-ee39c7034402,8,Jerry Carroll,4,Allure Kit,172,38.21,Cape Verde,FAILED
2021-09-06 21:09:03,de90e5f5-1130-430f-b6d9-b1a27317fe17,4,Ashley Oliver,4,Allure Kit,149,3363.38,Niue,FAILED
2022-04-15 10:02:12,c908dbbf-2ebe-4342-992e-7adea578bab7,8,Jerry Carroll,3,Uno Wear,826,74002.56,Tuvalu,SUCCESS
2021-02-27 04:24:54,611ab6df-f8d1-4b0a-be1a-c6ec7cbcf3eb,1,Alexander Long,1,XPress Bottle,193,357.1,Cocos (Keeling) Islands,PENDING
2020-02-08 22:11:01,9725b930-0279-470a-9d6e-fbcc3c191789,1,Alexander Long,1,XPress Bottle,406,41715.26,Cape Verde,FAILED
2020-09-28 07:28:16,34cbe6a1-43e1-4dc4-8af3-6e0b6722cdaf,0,Mr. Marcus Kennedy,5,Swish Wallet,526,76548.17,Equatorial Guinea,FAILED
2021-11-24 15:27:48,0b9fe821-2ce7-4f73-8561-b2e9507c9573,8,Jerry Carroll,1,XPress Bottle,951,24126.61,Tunisia,FAILED
2022-12-18 03:28:29,ed4907a1-7434-44a8-94f3-d6040bdfbf99,2,Roberto Davies,1,XPress Bottle,998,894083.74,Colombia,PENDING
2020-05-23 12:46:06,21be665b-e826-471b-91c9-5eaa6b8fd1f1,3,Debra Branch,7,Sharpy Knife,592,731.66,New Zealand,FAILED
2022-05-22 10:05:49,d8b55d42-91b0-4a36-8016-9f59d16bb908,8,Jerry Carroll,5,Swish Wallet,350,2.24,Mongolia,SUCCESS
2022-08-07 17:29:27,07635201-3443-4bfd-ab28-3e7e848b7db8,3,Debra Branch,3,Uno Wear,749,84.82,Armenia,PENDING
2020-05-28 20:05:33,84d48169-4490-4296-861a-c9bc6c28f4e5,6,Richard Dixon,4,Allure Kit,563,632.09,Eritrea,FAILED
2022-11-05 22:22:52,1094ea90-b371-449a-8620-34259b7f5dd5,3,Debra Branch,0,Orbital Keys,393,92832.82,Ghana,SUCCESS
2020-06-16 20:57:29,a728aae0-bbbc-4ef4-960b-74ea2a848ee7,0,Mr. Marcus Kennedy,1,XPress Bottle,340,914.58,Turkey,FAILED
2020-04-28 22:48:19,9de7da81-4482-43be-90aa-9d48344f1035,8,Jerry Carroll,1,XPress Bottle,107,38847.84,Cote d'Ivoire,FAILED
2020-03-06 14:39:25,72f75332-3b7f-45d7-b1bd-2ab510668b82,2,Roberto Davies,1,XPress Bottle,568,55.59,Malaysia,FAILED
2024-03-28 11:16:58,36d4c093-23cc-4e67-9232-2708859fcc62,8,Jerry Carroll,4,Allure Kit,530,8935.83,Grenada,PENDING
2022-07-10 14:10:19,99745890-589e-4eb3-83c3-120a113f6336,6,Richard Dixon,3,Uno Wear,908,76.11,Albania,SUCCESS
2024-10-31 12:30:12,eef6163d-5271-46ca-b3f0-2d11f4b0c0ef,8,Jerry Carroll,4,Allure Kit,542,486241.9,Thailand,PENDING
2020-04-12 08:25:16,9ff678e6-d4cf-4358-a4af-bc39da81b316,1,Alexander Long,0,Orbital Keys,271,6233.51,Greenland,FAILED
2022-03-12 11:17:22,c1c67121-aca3-4152-8ee0-3f9210d05160,3,Debra Branch,3,Uno Wear,112,41230.58,Jamaica,FAILED
2020-02-02 10:54:41,e75b90fb-bd32-42e7-930c-b8aa2a6d833e,9,Kristin House,6,Onovo Supply,15,4.34,United Kingdom,FAILED
2024-06-03 00:58:38,3b0176e0-db83-4b00-bd94-9efb4d40cdd6,4,Ashley Oliver,7,Sharpy Knife,840,911141.76,Heard Island and McDonald Islands,FAILED
2020-08-12 16:59:15,ad6d1292-bd51-4152-8968-9056263ad822,6,Richard Dixon,2,InstaPress,407,66301.39,Sierra Leone,SUCCESS
2020-06-17 07:04:12,98f5d7b9-bbd1-49c9-b01a-f4f3ad2979ad,1,Alexander Long,5,Swish Wallet,150,176167.28,Cote d'Ivoire,PENDING
2022-02-24 06:36:27,1e77a1c1-d7af-4f84-8642-10a262e4162c,3,Debra Branch,5,Swish Wallet,670,184090.94,Macao,SUCCESS
2023-07-01 06:44:56,83d5a698-a553-4a13-b334-38153abfba25,0,Mr. Marcus Kennedy,1,XPress Bottle,256,9994.33,Spain,FAILED
2024-12-12 11:38:28,c013ae3f-b9ec-4010-ba57-8af887efcb0f,7,Matthew Schultz,3,Uno Wear,934,247.9,Faroe Islands,FAILED
2020-08-10 11:49:39,6153a4ea-a53c-437b-9ceb-1de834da299d,1,Alexander Long,3,Uno Wear,701,375100.3,Palestinian Territory,PENDING
